race_wa,age_1985,gender,free_lunch,class_size,read_score,math_score,list_score,school_id,treatment,test_score,percentile
TRUE,5,FEMALE,NON-FREE LUNCH,21,443,494,607,203452,REGULAR CLASS,1544,0.815346881569727
TRUE,5,FEMALE,NON-FREE LUNCH,16,463,513,549,203452,SMALL CLASS,1525,0.765066573230554
TRUE,5,FEMALE,NON-FREE LUNCH,22,440,484,532,212522,REGULAR CLASS,1456,0.514190609670638
TRUE,5,MALE,NON-FREE LUNCH,23,439,444,565,205489,REGULAR CLASS,1448,0.483356692361598
TRUE,5,FEMALE,NON-FREE LUNCH,23,447,489,516,161183,REGULAR + AIDE CLASS,1452,0.498948843728101
TRUE,5,FEMALE,FREE LUNCH,17,430,473,528,203452,SMALL CLASS,1431,0.413279607568325
TRUE,5,MALE,NON-FREE LUNCH,22,497,494,554,205491,REGULAR CLASS,1545,0.816573230553609
TRUE,5,MALE,FREE LUNCH,16,382,439,520,128079,SMALL CLASS,1341,0.10353889278206
TRUE,5,MALE,NON-FREE LUNCH,22,433,528,554,212522,REGULAR CLASS,1515,0.735809390329362
TRUE,5,MALE,FREE LUNCH,22,445,528,549,212522,REGULAR CLASS,1522,0.756306937631395
TRUE,5,MALE,FREE LUNCH,12,461,500,586,212522,SMALL CLASS,1547,0.821829011913104
TRUE,5,FEMALE,NON-FREE LUNCH,14,490,576,565,161183,SMALL CLASS,1631,0.94604064470918
TRUE,5,MALE,NON-FREE LUNCH,23,418,444,540,205488,REGULAR + AIDE CLASS,1402,0.296426068675543
TRUE,5,FEMALE,NON-FREE LUNCH,14,455,602,578,205491,SMALL CLASS,1635,0.948493342676945
TRUE,5,MALE,NON-FREE LUNCH,23,421,454,536,205489,REGULAR CLASS,1411,0.328486334968465
FALSE,5,MALE,FREE LUNCH,24,391,399,516,205490,REGULAR CLASS,1306,0.0427470217238963
TRUE,5,MALE,NON-FREE LUNCH,23,455,547,536,205491,REGULAR + AIDE CLASS,1538,0.801681850035039
TRUE,5,FEMALE,FREE LUNCH,23,439,478,528,128068,REGULAR + AIDE CLASS,1445,0.472669936930624
FALSE,5,FEMALE,FREE LUNCH,23,431,536,516,205492,REGULAR CLASS,1483,0.626313945339874
FALSE,5,FEMALE,FREE LUNCH,24,402,449,540,205490,REGULAR CLASS,1391,0.257883672039243
TRUE,5,MALE,NON-FREE LUNCH,24,463,478,571,205489,REGULAR + AIDE CLASS,1512,0.72740014015417
TRUE,5,MALE,NON-FREE LUNCH,23,411,434,524,128076,REGULAR CLASS,1369,0.181499649614576
TRUE,5,FEMALE,FREE LUNCH,21,405,434,486,212522,REGULAR + AIDE CLASS,1325,0.0721793973370708
TRUE,5,MALE,FREE LUNCH,13,424,434,516,128068,SMALL CLASS,1374,0.197091800981079
TRUE,5,FEMALE,NON-FREE LUNCH,23,448,418,532,128076,REGULAR CLASS,1398,0.283111422564821
TRUE,5,FEMALE,NON-FREE LUNCH,22,430,463,565,205491,REGULAR CLASS,1458,0.521023125437982
TRUE,5,MALE,NON-FREE LUNCH,24,447,506,565,128079,REGULAR CLASS,1518,0.744218640504555
TRUE,5,MALE,NON-FREE LUNCH,16,408,423,532,205489,SMALL CLASS,1363,0.162228451296426
TRUE,5,MALE,NON-FREE LUNCH,23,398,384,461,128068,REGULAR + AIDE CLASS,1243,0.00367904695164681
TRUE,5,FEMALE,FREE LUNCH,14,393,459,516,208501,SMALL CLASS,1368,0.178871758934828
TRUE,5,FEMALE,NON-FREE LUNCH,22,478,528,554,208501,REGULAR CLASS,1560,0.84635599159075
TRUE,5,MALE,FREE LUNCH,24,413,423,528,193423,REGULAR CLASS,1364,0.165381920112123
TRUE,5,FEMALE,FREE LUNCH,26,413,429,509,259915,REGULAR + AIDE CLASS,1351,0.128591450595655
TRUE,5,FEMALE,NON-FREE LUNCH,26,453,528,565,259915,REGULAR + AIDE CLASS,1546,0.819901892081289
TRUE,5,MALE,NON-FREE LUNCH,24,410,412,498,209510,REGULAR + AIDE CLASS,1320,0.0637701471618781
TRUE,5,FEMALE,FREE LUNCH,14,403,454,524,209510,SMALL CLASS,1381,0.222669936930624
TRUE,5,FEMALE,FREE LUNCH,16,448,478,545,230612,SMALL CLASS,1471,0.577785564120533
TRUE,5,MALE,FREE LUNCH,24,402,454,524,261927,REGULAR CLASS,1380,0.21916608269096
FALSE,5,FEMALE,FREE LUNCH,22,410,454,536,193423,REGULAR + AIDE CLASS,1400,0.289768745620182
TRUE,5,MALE,NON-FREE LUNCH,24,427,429,512,215533,REGULAR + AIDE CLASS,1368,0.178871758934828
FALSE,5,MALE,NON-FREE LUNCH,22,478,494,545,193422,REGULAR CLASS,1517,0.741941135248774
TRUE,5,MALE,NON-FREE LUNCH,23,440,626,648,215533,REGULAR + AIDE CLASS,1714,0.985809390329362
TRUE,5,MALE,NON-FREE LUNCH,17,458,484,560,215533,SMALL CLASS,1502,0.695690259285214
TRUE,5,MALE,NON-FREE LUNCH,23,439,528,520,215533,REGULAR + AIDE CLASS,1487,0.643482831114226
TRUE,5,MALE,NON-FREE LUNCH,24,437,513,549,193423,REGULAR CLASS,1499,0.688507358093903
TRUE,5,MALE,NON-FREE LUNCH,24,442,520,560,215533,REGULAR + AIDE CLASS,1522,0.756306937631395
FALSE,5,FEMALE,FREE LUNCH,23,455,506,554,215533,REGULAR + AIDE CLASS,1515,0.735809390329362
TRUE,5,FEMALE,NON-FREE LUNCH,22,448,513,536,193423,REGULAR + AIDE CLASS,1497,0.680448493342677
TRUE,5,FEMALE,FREE LUNCH,27,390,434,509,159171,REGULAR + AIDE CLASS,1333,0.0867203924316748
TRUE,5,FEMALE,FREE LUNCH,24,465,494,528,215533,REGULAR CLASS,1487,0.643482831114226
TRUE,5,FEMALE,NON-FREE LUNCH,16,460,626,607,193423,SMALL CLASS,1693,0.979677645409951
TRUE,5,MALE,NON-FREE LUNCH,24,468,576,549,215533,REGULAR CLASS,1593,0.903293622985284
TRUE,5,MALE,NON-FREE LUNCH,24,413,489,549,215533,REGULAR + AIDE CLASS,1451,0.495094604064471
TRUE,5,MALE,NON-FREE LUNCH,24,448,506,509,215533,REGULAR CLASS,1463,0.544498948843728
TRUE,5,MALE,NON-FREE LUNCH,17,458,506,578,215533,SMALL CLASS,1542,0.810791871058164
TRUE,5,MALE,FREE LUNCH,14,442,429,560,215533,SMALL CLASS,1431,0.413279607568325
FALSE,5,MALE,FREE LUNCH,24,424,489,524,193423,REGULAR CLASS,1437,0.439208128941836
TRUE,5,MALE,NON-FREE LUNCH,23,453,547,622,215533,REGULAR + AIDE CLASS,1622,0.939383321653819
TRUE,5,FEMALE,NON-FREE LUNCH,17,422,478,540,216536,SMALL CLASS,1440,0.453573931324457
TRUE,5,MALE,FREE LUNCH,14,405,405,512,215533,SMALL CLASS,1322,0.0669236159775753
TRUE,5,MALE,FREE LUNCH,23,405,429,474,215533,REGULAR CLASS,1308,0.0455501051156272
TRUE,5,MALE,NON-FREE LUNCH,24,472,547,578,215533,REGULAR CLASS,1597,0.908724597056762
TRUE,5,MALE,NON-FREE LUNCH,16,428,500,578,193422,SMALL CLASS,1506,0.70812894183602
TRUE,5,MALE,NON-FREE LUNCH,22,445,494,545,170295,REGULAR + AIDE CLASS,1484,0.629467414155571
TRUE,5,MALE,NON-FREE LUNCH,17,474,559,545,159171,SMALL CLASS,1578,0.879292221443588
FALSE,5,FEMALE,FREE LUNCH,16,414,463,524,159171,SMALL CLASS,1401,0.292747021723896
FALSE,5,MALE,FREE LUNCH,22,414,463,524,159171,REGULAR CLASS,1401,0.292747021723896
TRUE,5,MALE,NON-FREE LUNCH,16,448,576,549,230612,SMALL CLASS,1573,0.870882971268395
TRUE,5,MALE,FREE LUNCH,24,410,489,565,215533,REGULAR + AIDE CLASS,1464,0.548703573931324
FALSE,5,MALE,NON-FREE LUNCH,16,436,489,532,180344,SMALL CLASS,1457,0.517344078486335
TRUE,5,FEMALE,NON-FREE LUNCH,16,472,559,595,159171,SMALL CLASS,1626,0.941660826909601
TRUE,5,MALE,FREE LUNCH,22,451,463,540,159171,REGULAR CLASS,1454,0.506131744919411
TRUE,5,FEMALE,NON-FREE LUNCH,17,443,528,554,193423,SMALL CLASS,1525,0.765066573230554
TRUE,5,MALE,FREE LUNCH,20,448,484,545,193422,REGULAR + AIDE CLASS,1477,0.605115627189909
TRUE,5,MALE,NON-FREE LUNCH,27,428,473,549,159171,REGULAR + AIDE CLASS,1450,0.491765942536791
TRUE,5,FEMALE,NON-FREE LUNCH,22,463,520,595,170295,REGULAR CLASS,1578,0.879292221443588
TRUE,5,MALE,FREE LUNCH,16,418,463,524,180344,SMALL CLASS,1405,0.309740714786265
TRUE,5,MALE,NON-FREE LUNCH,17,458,559,549,159171,SMALL CLASS,1566,0.857042747021724
TRUE,5,FEMALE,NON-FREE LUNCH,16,431,506,549,221571,SMALL CLASS,1486,0.639103013314646
TRUE,5,MALE,NON-FREE LUNCH,23,382,384,479,221571,REGULAR CLASS,1245,0.00402943237561317
TRUE,5,FEMALE,FREE LUNCH,16,428,489,512,221571,SMALL CLASS,1429,0.402417659425368
TRUE,5,MALE,NON-FREE LUNCH,22,456,463,498,209510,REGULAR + AIDE CLASS,1417,0.349334267694464
FALSE,5,FEMALE,FREE LUNCH,19,391,405,482,221574,REGULAR CLASS,1278,0.0155921513665032
TRUE,5,FEMALE,NON-FREE LUNCH,22,463,489,528,209510,REGULAR + AIDE CLASS,1480,0.617554309740715
FALSE,5,MALE,NON-FREE LUNCH,16,411,449,520,221571,SMALL CLASS,1380,0.21916608269096
TRUE,5,MALE,NON-FREE LUNCH,23,410,384,501,221571,REGULAR + AIDE CLASS,1295,0.0296075683251577
FALSE,5,MALE,FREE LUNCH,16,422,459,528,221571,SMALL CLASS,1409,0.321653819201121
TRUE,5,MALE,NON-FREE LUNCH,21,416,423,532,221571,REGULAR CLASS,1371,0.188156972669937
TRUE,5,MALE,NON-FREE LUNCH,21,405,429,549,221571,REGULAR CLASS,1383,0.229677645409951
TRUE,5,MALE,NON-FREE LUNCH,14,425,478,540,208501,SMALL CLASS,1443,0.464260686755431
TRUE,5,FEMALE,NON-FREE LUNCH,22,431,463,524,209510,REGULAR + AIDE CLASS,1418,0.354765241765943
TRUE,5,MALE,FREE LUNCH,22,414,454,505,212522,REGULAR CLASS,1373,0.193587946741416
TRUE,5,MALE,NON-FREE LUNCH,23,427,520,545,225585,REGULAR CLASS,1492,0.661177295024527
TRUE,5,MALE,FREE LUNCH,23,451,473,540,176329,REGULAR + AIDE CLASS,1464,0.548703573931324
TRUE,5,FEMALE,FREE LUNCH,23,453,506,578,231616,REGULAR + AIDE CLASS,1537,0.798878766643308
TRUE,5,FEMALE,NON-FREE LUNCH,20,436,468,545,162184,REGULAR CLASS,1449,0.486510161177295
TRUE,5,FEMALE,FREE LUNCH,14,434,513,545,231616,SMALL CLASS,1492,0.661177295024527
TRUE,5,FEMALE,FREE LUNCH,14,434,513,545,231616,SMALL CLASS,1492,0.661177295024527
TRUE,5,MALE,FREE LUNCH,16,445,559,571,230612,SMALL CLASS,1575,0.87333566923616
TRUE,5,MALE,NON-FREE LUNCH,19,436,459,578,162184,REGULAR + AIDE CLASS,1473,0.586895585143658
TRUE,5,MALE,NON-FREE LUNCH,23,425,484,549,261927,REGULAR CLASS,1458,0.521023125437982
TRUE,5,FEMALE,NON-FREE LUNCH,22,458,559,578,130085,REGULAR + AIDE CLASS,1595,0.905045550105116
TRUE,5,FEMALE,NON-FREE LUNCH,15,451,602,554,234628,SMALL CLASS,1607,0.920287316047652
TRUE,4,FEMALE,NON-FREE LUNCH,22,419,484,536,234628,REGULAR CLASS,1439,0.449018920812894
TRUE,5,FEMALE,FREE LUNCH,23,402,468,520,234628,REGULAR + AIDE CLASS,1390,0.254730203223546
TRUE,5,FEMALE,NON-FREE LUNCH,16,440,513,554,234628,SMALL CLASS,1507,0.711107217939734
TRUE,5,MALE,NON-FREE LUNCH,13,443,506,554,164198,SMALL CLASS,1503,0.698142957252978
TRUE,5,MALE,FREE LUNCH,23,448,489,578,123056,REGULAR + AIDE CLASS,1515,0.735809390329362
FALSE,5,MALE,NON-FREE LUNCH,15,447,520,498,244776,SMALL CLASS,1465,0.553258584442887
TRUE,5,MALE,FREE LUNCH,25,428,484,532,166203,REGULAR CLASS,1444,0.468465311843027
FALSE,5,MALE,NON-FREE LUNCH,25,421,484,532,244818,REGULAR CLASS,1437,0.439208128941836
FALSE,5,FEMALE,FREE LUNCH,16,413,459,466,244774,SMALL CLASS,1338,0.0972319551506657
TRUE,5,FEMALE,FREE LUNCH,15,465,559,586,244745,SMALL CLASS,1610,0.924491941135249
TRUE,5,FEMALE,NON-FREE LUNCH,22,433,500,532,244831,REGULAR CLASS,1465,0.553258584442887
FALSE,5,MALE,FREE LUNCH,15,384,405,494,244776,SMALL CLASS,1283,0.0185704274702172
FALSE,5,MALE,NON-FREE LUNCH,15,407,399,498,244776,SMALL CLASS,1304,0.0404695164681149
FALSE,5,FEMALE,FREE LUNCH,22,403,439,490,244774,REGULAR + AIDE CLASS,1332,0.0853188507358094
FALSE,5,MALE,FREE LUNCH,22,388,392,470,244818,REGULAR + AIDE CLASS,1250,0.00543097407147863
FALSE,5,FEMALE,FREE LUNCH,15,538,602,622,244755,SMALL CLASS,1762,0.994043447792572
FALSE,5,MALE,NON-FREE LUNCH,18,433,513,586,244799,REGULAR + AIDE CLASS,1532,0.786615276804485
FALSE,5,FEMALE,FREE LUNCH,25,451,506,528,244806,REGULAR + AIDE CLASS,1485,0.634723195515067
FALSE,5,FEMALE,FREE LUNCH,26,393,454,516,244723,REGULAR + AIDE CLASS,1363,0.162228451296426
TRUE,5,MALE,FREE LUNCH,14,413,463,501,215533,SMALL CLASS,1377,0.210581639803784
FALSE,5,FEMALE,FREE LUNCH,27,405,399,494,244697,REGULAR + AIDE CLASS,1298,0.033812193412754
FALSE,5,MALE,NON-FREE LUNCH,21,403,429,512,244727,REGULAR + AIDE CLASS,1344,0.110896986685354
FALSE,5,FEMALE,NON-FREE LUNCH,21,427,468,524,244727,REGULAR + AIDE CLASS,1419,0.358444288717589
TRUE,5,FEMALE,NON-FREE LUNCH,23,451,536,554,230612,REGULAR CLASS,1541,0.808864751226349
FALSE,5,MALE,FREE LUNCH,26,398,459,501,244697,REGULAR CLASS,1358,0.146636299929923
FALSE,5,MALE,FREE LUNCH,22,408,429,474,244776,REGULAR + AIDE CLASS,1311,0.0506306937631395
TRUE,5,FEMALE,NON-FREE LUNCH,15,480,547,586,244745,SMALL CLASS,1613,0.929397337070778
FALSE,5,FEMALE,FREE LUNCH,20,437,484,565,244755,REGULAR + AIDE CLASS,1486,0.639103013314646
TRUE,5,FEMALE,NON-FREE LUNCH,20,425,484,545,252885,REGULAR CLASS,1454,0.506131744919411
TRUE,5,MALE,NON-FREE LUNCH,20,455,489,536,252885,REGULAR CLASS,1480,0.617554309740715
TRUE,5,MALE,NON-FREE LUNCH,20,439,513,565,252885,REGULAR CLASS,1517,0.741941135248774
TRUE,5,FEMALE,NON-FREE LUNCH,24,445,513,549,216536,REGULAR CLASS,1507,0.711107217939734
TRUE,5,MALE,FREE LUNCH,24,439,494,578,216536,REGULAR CLASS,1511,0.724772249474422
TRUE,5,MALE,NON-FREE LUNCH,23,410,478,540,216536,REGULAR + AIDE CLASS,1428,0.397337070777856
TRUE,5,FEMALE,FREE LUNCH,21,460,484,524,257905,REGULAR + AIDE CLASS,1468,0.563419761737912
TRUE,5,MALE,FREE LUNCH,18,418,449,545,253888,REGULAR + AIDE CLASS,1412,0.331990189208129
TRUE,5,MALE,NON-FREE LUNCH,23,418,423,536,257899,REGULAR + AIDE CLASS,1377,0.210581639803784
TRUE,5,MALE,FREE LUNCH,12,439,494,549,257905,SMALL CLASS,1482,0.623861247372109
TRUE,5,MALE,NON-FREE LUNCH,21,447,468,516,257905,REGULAR CLASS,1431,0.413279607568325
TRUE,5,MALE,NON-FREE LUNCH,21,445,444,540,257905,REGULAR + AIDE CLASS,1429,0.402417659425368
TRUE,5,MALE,FREE LUNCH,23,418,468,565,257899,REGULAR + AIDE CLASS,1451,0.495094604064471
FALSE,5,FEMALE,NON-FREE LUNCH,21,443,459,494,257905,REGULAR + AIDE CLASS,1396,0.276629292221444
TRUE,5,MALE,NON-FREE LUNCH,18,463,576,607,253888,REGULAR + AIDE CLASS,1646,0.956201822004205
TRUE,5,FEMALE,FREE LUNCH,24,453,520,540,257899,REGULAR CLASS,1513,0.730028030833917
TRUE,5,FEMALE,FREE LUNCH,21,397,423,494,257905,REGULAR + AIDE CLASS,1314,0.0548353188507358
TRUE,5,MALE,FREE LUNCH,23,437,478,549,257899,REGULAR + AIDE CLASS,1464,0.548703573931324
TRUE,5,MALE,NON-FREE LUNCH,22,425,449,560,257905,REGULAR CLASS,1434,0.426068675543097
TRUE,5,MALE,FREE LUNCH,24,447,528,532,257899,REGULAR CLASS,1507,0.711107217939734
TRUE,5,FEMALE,FREE LUNCH,18,425,528,516,253888,REGULAR + AIDE CLASS,1469,0.568149964961458
TRUE,5,MALE,NON-FREE LUNCH,22,451,500,554,257905,REGULAR CLASS,1505,0.704800280308339
TRUE,5,MALE,NON-FREE LUNCH,21,424,449,516,257905,REGULAR CLASS,1389,0.250350385423966
TRUE,5,MALE,FREE LUNCH,22,424,439,505,257905,REGULAR CLASS,1368,0.178871758934828
TRUE,5,FEMALE,NON-FREE LUNCH,21,463,459,540,257905,REGULAR + AIDE CLASS,1462,0.538892782060266
TRUE,5,FEMALE,NON-FREE LUNCH,21,492,494,554,257905,REGULAR CLASS,1540,0.805711282410652
TRUE,5,FEMALE,NON-FREE LUNCH,21,497,500,578,257905,REGULAR + AIDE CLASS,1575,0.87333566923616
TRUE,5,MALE,FREE LUNCH,13,455,484,560,257905,SMALL CLASS,1499,0.688507358093903
TRUE,5,MALE,NON-FREE LUNCH,25,434,494,545,257899,REGULAR CLASS,1473,0.586895585143658
TRUE,5,MALE,NON-FREE LUNCH,13,436,454,540,257905,SMALL CLASS,1430,0.40749824807288
TRUE,5,FEMALE,NON-FREE LUNCH,25,470,478,622,257899,REGULAR CLASS,1570,0.8656271899089
TRUE,5,FEMALE,NON-FREE LUNCH,24,439,528,540,261927,REGULAR CLASS,1507,0.711107217939734
TRUE,5,FEMALE,NON-FREE LUNCH,24,476,576,565,261927,REGULAR CLASS,1617,0.934127540294324
TRUE,5,MALE,NON-FREE LUNCH,19,416,478,532,221574,REGULAR CLASS,1426,0.388577435178697
TRUE,5,FEMALE,NON-FREE LUNCH,12,393,478,532,221574,SMALL CLASS,1403,0.300805886475123
TRUE,5,MALE,NON-FREE LUNCH,22,410,520,549,216536,REGULAR CLASS,1479,0.614576033637001
TRUE,5,FEMALE,NON-FREE LUNCH,16,395,418,466,112038,SMALL CLASS,1279,0.0168185003503854
TRUE,5,MALE,NON-FREE LUNCH,20,422,473,578,130085,REGULAR CLASS,1473,0.586895585143658
TRUE,5,FEMALE,FREE LUNCH,13,428,449,516,130085,SMALL CLASS,1393,0.266117729502453
TRUE,5,FEMALE,NON-FREE LUNCH,23,456,478,536,128068,REGULAR + AIDE CLASS,1470,0.572179397337071
TRUE,5,MALE,NON-FREE LUNCH,17,410,459,509,130085,SMALL CLASS,1378,0.213910301331465
TRUE,5,MALE,NON-FREE LUNCH,13,450,528,622,130085,SMALL CLASS,1600,0.912929222144359
TRUE,5,MALE,NON-FREE LUNCH,23,425,494,540,128068,REGULAR + AIDE CLASS,1459,0.526804484933427
TRUE,5,FEMALE,NON-FREE LUNCH,20,433,454,540,130085,REGULAR CLASS,1427,0.392431674842327
FALSE,5,MALE,FREE LUNCH,16,518,626,565,205492,SMALL CLASS,1709,0.98405746320953
FALSE,5,MALE,NON-FREE LUNCH,17,400,384,494,130085,SMALL CLASS,1278,0.0155921513665032
TRUE,5,FEMALE,NON-FREE LUNCH,21,421,429,528,161183,REGULAR + AIDE CLASS,1378,0.213910301331465
TRUE,5,MALE,FREE LUNCH,16,407,513,509,161176,SMALL CLASS,1429,0.402417659425368
TRUE,5,MALE,FREE LUNCH,23,410,429,516,161183,REGULAR CLASS,1355,0.139628591450596
TRUE,5,MALE,NON-FREE LUNCH,23,448,489,512,161183,REGULAR CLASS,1449,0.486510161177295
TRUE,5,MALE,FREE LUNCH,14,474,536,578,161183,SMALL CLASS,1588,0.894533987386125
TRUE,5,MALE,NON-FREE LUNCH,23,470,513,532,161183,REGULAR CLASS,1515,0.735809390329362
TRUE,5,MALE,NON-FREE LUNCH,24,451,484,554,161176,REGULAR + AIDE CLASS,1489,0.650490539593553
TRUE,5,MALE,NON-FREE LUNCH,24,418,484,540,161176,REGULAR CLASS,1442,0.460056061667835
TRUE,5,FEMALE,NON-FREE LUNCH,23,527,506,560,161183,REGULAR CLASS,1593,0.903293622985284
TRUE,5,MALE,NON-FREE LUNCH,24,416,536,560,161176,REGULAR CLASS,1512,0.72740014015417
TRUE,5,MALE,FREE LUNCH,19,430,484,565,162184,REGULAR + AIDE CLASS,1479,0.614576033637001
TRUE,5,MALE,NON-FREE LUNCH,16,463,547,565,166203,SMALL CLASS,1575,0.87333566923616
TRUE,5,FEMALE,NON-FREE LUNCH,16,503,602,595,166203,SMALL CLASS,1700,0.9812543798178
FALSE,5,MALE,NON-FREE LUNCH,15,434,449,498,166203,SMALL CLASS,1381,0.222669936930624
TRUE,5,FEMALE,NON-FREE LUNCH,15,434,478,560,166203,SMALL CLASS,1472,0.581639803784163
FALSE,5,MALE,NON-FREE LUNCH,19,402,405,512,112038,REGULAR CLASS,1319,0.0623686054660126
TRUE,5,MALE,FREE LUNCH,22,400,454,505,165199,REGULAR + AIDE CLASS,1359,0.149264190609671
FALSE,5,MALE,FREE LUNCH,25,411,454,540,166203,REGULAR CLASS,1405,0.309740714786265
TRUE,5,FEMALE,NON-FREE LUNCH,24,425,536,512,259915,REGULAR CLASS,1473,0.586895585143658
TRUE,5,MALE,NON-FREE LUNCH,17,434,484,532,123056,SMALL CLASS,1450,0.491765942536791
TRUE,5,MALE,FREE LUNCH,23,492,536,540,168214,REGULAR + AIDE CLASS,1568,0.862123335669236
TRUE,5,FEMALE,NON-FREE LUNCH,14,428,489,486,208503,SMALL CLASS,1403,0.300805886475123
TRUE,5,FEMALE,NON-FREE LUNCH,23,428,489,486,208503,REGULAR + AIDE CLASS,1403,0.300805886475123
TRUE,5,FEMALE,NON-FREE LUNCH,23,410,459,565,168211,REGULAR + AIDE CLASS,1434,0.426068675543097
TRUE,5,FEMALE,NON-FREE LUNCH,14,451,520,549,259915,SMALL CLASS,1520,0.750350385423966
TRUE,5,FEMALE,FREE LUNCH,22,434,506,536,168214,REGULAR CLASS,1476,0.600735809390329
TRUE,5,MALE,NON-FREE LUNCH,24,413,429,509,259915,REGULAR CLASS,1351,0.128591450595655
TRUE,5,FEMALE,NON-FREE LUNCH,16,463,536,607,168211,SMALL CLASS,1606,0.91906096706377
TRUE,5,FEMALE,FREE LUNCH,20,439,506,554,162184,REGULAR CLASS,1499,0.688507358093903
TRUE,5,MALE,NON-FREE LUNCH,23,425,489,516,168211,REGULAR + AIDE CLASS,1430,0.40749824807288
TRUE,5,MALE,NON-FREE LUNCH,14,428,444,505,259915,SMALL CLASS,1377,0.210581639803784
TRUE,5,MALE,FREE LUNCH,14,478,626,671,161183,SMALL CLASS,1775,0.996320953048353
TRUE,5,FEMALE,NON-FREE LUNCH,25,463,506,516,169229,REGULAR + AIDE CLASS,1485,0.634723195515067
TRUE,5,MALE,NON-FREE LUNCH,22,408,454,474,169219,REGULAR + AIDE CLASS,1336,0.0932025227750526
TRUE,5,FEMALE,NON-FREE LUNCH,24,467,520,571,264945,REGULAR + AIDE CLASS,1558,0.842852137351086
TRUE,5,FEMALE,NON-FREE LUNCH,17,476,513,571,169229,SMALL CLASS,1560,0.84635599159075
TRUE,5,MALE,NON-FREE LUNCH,17,463,559,540,169229,SMALL CLASS,1562,0.851436580238262
TRUE,5,MALE,NON-FREE LUNCH,22,447,528,565,264945,REGULAR + AIDE CLASS,1540,0.805711282410652
TRUE,5,MALE,NON-FREE LUNCH,24,437,468,532,169229,REGULAR + AIDE CLASS,1437,0.439208128941836
TRUE,5,MALE,NON-FREE LUNCH,20,455,468,528,169219,REGULAR CLASS,1451,0.495094604064471
TRUE,5,MALE,NON-FREE LUNCH,19,431,444,490,189378,REGULAR CLASS,1365,0.170112123335669
TRUE,5,MALE,NON-FREE LUNCH,22,442,528,545,264945,REGULAR + AIDE CLASS,1515,0.735809390329362
TRUE,5,FEMALE,NON-FREE LUNCH,22,460,484,528,169219,REGULAR + AIDE CLASS,1472,0.581639803784163
TRUE,5,MALE,NON-FREE LUNCH,21,497,576,586,201449,REGULAR + AIDE CLASS,1659,0.964611072179397
FALSE,5,MALE,NON-FREE LUNCH,22,428,463,490,201449,REGULAR CLASS,1381,0.222669936930624
TRUE,5,FEMALE,NON-FREE LUNCH,20,410,444,509,169219,REGULAR CLASS,1363,0.162228451296426
TRUE,5,MALE,NON-FREE LUNCH,23,451,520,528,264945,REGULAR CLASS,1499,0.688507358093903
TRUE,5,FEMALE,NON-FREE LUNCH,22,485,520,578,169229,REGULAR CLASS,1583,0.887000700770848
TRUE,5,FEMALE,NON-FREE LUNCH,20,427,478,565,169219,REGULAR CLASS,1470,0.572179397337071
TRUE,5,MALE,NON-FREE LUNCH,21,398,429,486,209510,REGULAR CLASS,1313,0.053083391730904
TRUE,5,FEMALE,NON-FREE LUNCH,24,467,494,571,264945,REGULAR + AIDE CLASS,1532,0.786615276804485
FALSE,5,FEMALE,NON-FREE LUNCH,23,410,468,528,169231,REGULAR CLASS,1406,0.313594954449895
TRUE,5,FEMALE,NON-FREE LUNCH,15,458,520,622,264945,SMALL CLASS,1600,0.912929222144359
TRUE,5,FEMALE,NON-FREE LUNCH,24,460,547,571,264945,REGULAR + AIDE CLASS,1578,0.879292221443588
TRUE,5,FEMALE,FREE LUNCH,23,408,468,528,169231,REGULAR CLASS,1404,0.304134548002803
TRUE,5,MALE,NON-FREE LUNCH,15,448,484,554,264945,SMALL CLASS,1486,0.639103013314646
TRUE,5,FEMALE,NON-FREE LUNCH,23,411,449,505,216536,REGULAR + AIDE CLASS,1365,0.170112123335669
TRUE,5,FEMALE,NON-FREE LUNCH,15,418,484,545,169280,SMALL CLASS,1447,0.480203223545901
TRUE,5,FEMALE,NON-FREE LUNCH,19,580,626,622,262937,REGULAR CLASS,1828,0.999649614576034
TRUE,5,MALE,NON-FREE LUNCH,22,456,528,549,201449,REGULAR + AIDE CLASS,1533,0.788892782060266
FALSE,5,MALE,NON-FREE LUNCH,15,413,449,532,169231,SMALL CLASS,1394,0.269096005606167
TRUE,5,FEMALE,FREE LUNCH,22,407,468,520,169231,REGULAR + AIDE CLASS,1395,0.27312543798178
TRUE,5,FEMALE,FREE LUNCH,21,418,454,520,209510,REGULAR CLASS,1392,0.262438682550806
TRUE,5,MALE,NON-FREE LUNCH,14,492,547,571,173312,SMALL CLASS,1610,0.924491941135249
FALSE,5,MALE,NON-FREE LUNCH,22,410,405,494,173312,REGULAR + AIDE CLASS,1309,0.0474772249474422
TRUE,5,FEMALE,NON-FREE LUNCH,20,450,520,578,193422,REGULAR + AIDE CLASS,1548,0.823405746320953
TRUE,5,FEMALE,NON-FREE LUNCH,14,470,473,532,173312,SMALL CLASS,1475,0.596881569726699
TRUE,5,FEMALE,NON-FREE LUNCH,16,447,500,540,180344,SMALL CLASS,1487,0.643482831114226
TRUE,5,MALE,FREE LUNCH,24,437,449,501,180344,REGULAR + AIDE CLASS,1387,0.243693062368605
TRUE,5,FEMALE,NON-FREE LUNCH,25,476,528,540,180344,REGULAR CLASS,1544,0.815346881569727
